"","rules","support","confidence","lift","count"
"2","{Chest.circumference=[111,136]} => {Adiposity.index=[29,48.9]}",0.103174603174603,0.866666666666667,5.32682926829268,26
"640","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6)} => {Adiposity.index=[18.1,22.4)}",0.115079365079365,0.90625,4.96467391304348,29
"620","{Weight=[118,158),Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Thigh.circumference=[47.2,55.6)} => {Adiposity.index=[18.1,22.4)}",0.111111111111111,0.903225806451613,4.94810659186536,28
"635","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Hip.circumference=[85,95.4),Thigh.circumference=[47.2,55.6)} => {Adiposity.index=[18.1,22.4)}",0.103174603174603,0.896551724137931,4.91154422788606,26
"283","{Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6)} => {Adiposity.index=[18.1,22.4)}",0.123015873015873,0.885714285714286,4.85217391304348,31
"291","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Thigh.circumference=[47.2,55.6)} => {Adiposity.index=[18.1,22.4)}",0.123015873015873,0.885714285714286,4.85217391304348,31
"817","{Weight=[118,158),Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Adiposity.index=[18.1,22.4)}",0.111111111111111,0.875,4.79347826086957,28
"591","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Adiposity.index=[18.1,22.4)}",0.107142857142857,0.870967741935484,4.77138849929874,27
"218","{Chest.circumference=[79.3,95),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Adiposity.index=[18.1,22.4)}",0.103174603174603,0.866666666666667,4.74782608695652,26
"576","{Weight=[118,158),Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Knee.circumference=[33,36.7)} => {Adiposity.index=[18.1,22.4)}",0.103174603174603,0.866666666666667,4.74782608695652,26
"265","{Weight=[118,158),Chest.circumference=[79.3,95),Thigh.circumference=[47.2,55.6)} => {Adiposity.index=[18.1,22.4)}",0.119047619047619,0.857142857142857,4.69565217391304,30
"645","{Weight=[118,158),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Adiposity.index=[18.1,22.4)}",0.119047619047619,0.857142857142857,4.69565217391304,30
"665","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Adiposity.index=[18.1,22.4)}",0.115079365079365,0.852941176470588,4.67263427109974,29
"254","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Knee.circumference=[33,36.7)} => {Adiposity.index=[18.1,22.4)}",0.111111111111111,0.848484848484849,4.64822134387352,28
"276","{Chest.circumference=[79.3,95),Hip.circumference=[85,95.4),Thigh.circumference=[47.2,55.6)} => {Adiposity.index=[18.1,22.4)}",0.111111111111111,0.848484848484849,4.64822134387352,28
"615","{Weight=[118,158),Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6)} => {Adiposity.index=[18.1,22.4)}",0.111111111111111,0.848484848484849,4.64822134387352,28
"655","{Weight=[118,158),Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Hip.circumference=[85,95.4)} => {Adiposity.index=[18.1,22.4)}",0.111111111111111,0.848484848484849,4.64822134387352,28
"27","{Chest.circumference=[79.3,95),Thigh.circumference=[47.2,55.6)} => {Adiposity.index=[18.1,22.4)}",0.130952380952381,0.846153846153846,4.63545150501672,33
"222","{Neck.circumference=[31.1,36.6),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Adiposity.index=[18.1,22.4)}",0.103174603174603,0.838709677419355,4.59467040673212,26
"566","{Weight=[118,158),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Adiposity.index=[18.1,22.4)}",0.103174603174603,0.838709677419355,4.59467040673212,26
"571","{Weight=[118,158),Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Adiposity.index=[18.1,22.4)}",0.103174603174603,0.838709677419355,4.59467040673212,26
"581","{Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Adiposity.index=[18.1,22.4)}",0.103174603174603,0.838709677419355,4.59467040673212,26
"586","{Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Adiposity.index=[18.1,22.4)}",0.103174603174603,0.838709677419355,4.59467040673212,26
"287","{Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6)} => {Adiposity.index=[18.1,22.4)}",0.119047619047619,0.833333333333333,4.56521739130435,30
"321","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Hip.circumference=[85,95.4)} => {Adiposity.index=[18.1,22.4)}",0.115079365079365,0.828571428571429,4.53913043478261,29
"650","{Weight=[118,158),Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Adiposity.index=[18.1,22.4)}",0.115079365079365,0.828571428571429,4.53913043478261,29
"660","{Weight=[118,158),Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9)} => {Adiposity.index=[18.1,22.4)}",0.115079365079365,0.828571428571429,4.53913043478261,29
"325","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9)} => {Adiposity.index=[18.1,22.4)}",0.130952380952381,0.825,4.5195652173913,33
"247","{Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Adiposity.index=[18.1,22.4)}",0.111111111111111,0.823529411764706,4.51150895140665,28
"251","{Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Adiposity.index=[18.1,22.4)}",0.111111111111111,0.823529411764706,4.51150895140665,28
"235","{Weight=[118,158),Neck.circumference=[31.1,36.6),Knee.circumference=[33,36.7)} => {Adiposity.index=[18.1,22.4)}",0.107142857142857,0.818181818181818,4.48221343873518,27
"215","{Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Adiposity.index=[18.1,22.4)}",0.103174603174603,0.8125,4.45108695652174,26
"561","{Weight=[118,158),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Adiposity.index=[18.1,22.4)}",0.103174603174603,0.8125,4.45108695652174,26
"261","{Weight=[118,158),Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6)} => {Adiposity.index=[18.1,22.4)}",0.119047619047619,0.810810810810811,4.44183313748531,30
"311","{Weight=[118,158),Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95)} => {Adiposity.index=[18.1,22.4)}",0.119047619047619,0.810810810810811,4.44183313748531,30
"269","{Weight=[118,158),Neck.circumference=[31.1,36.6),Thigh.circumference=[47.2,55.6)} => {Adiposity.index=[18.1,22.4)}",0.115079365079365,0.805555555555556,4.41304347826087,29
"24","{Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6)} => {Adiposity.index=[18.1,22.4)}",0.126984126984127,0.8,4.38260869565217,32
"304","{Weight=[118,158),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9)} => {Adiposity.index=[18.1,22.4)}",0.126984126984127,0.8,4.38260869565217,32
"256","{Adiposity.index=[18.1,22.4),Hip.circumference=[85,95.4),Thigh.circumference=[47.2,55.6)} => {Weight=[118,158)}",0.119047619047619,1,4.27118644067797,30
"406","{Chest.circumference=[79.3,95),Hip.circumference=[85,95.4),Thigh.circumference=[47.2,55.6)} => {Weight=[118,158)}",0.130952380952381,1,4.27118644067797,33
"402","{Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4),Thigh.circumference=[47.2,55.6)} => {Weight=[118,158)}",0.142857142857143,0.972972972972973,4.15574896930829,36
"410","{Neck.circumference=[31.1,36.6),Hip.circumference=[85,95.4),Thigh.circumference=[47.2,55.6)} => {Weight=[118,158)}",0.134920634920635,0.971428571428571,4.14915254237288,34
"257","{Weight=[118,158),Adiposity.index=[18.1,22.4),Hip.circumference=[85,95.4)} => {Thigh.circumference=[47.2,55.6)}",0.119047619047619,0.9375,4.14473684210526,30
"31","{Adiposity.index=[18.1,22.4),Hip.circumference=[85,95.4)} => {Weight=[118,158)}",0.126984126984127,0.96969696969697,4.14175654853621,32
"268","{Weight=[118,158),Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6)} => {Thigh.circumference=[47.2,55.6)}",0.115079365079365,0.935483870967742,4.1358234295416,29
"337","{Chest.circumference=[79.3,95),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Weight=[118,158)}",0.115079365079365,0.966666666666667,4.12881355932203,29
"209","{Adiposity.index=[18.1,22.4),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Weight=[118,158)}",0.107142857142857,0.964285714285714,4.11864406779661,27
"723","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Weight=[118,158)}",0.107142857142857,0.964285714285714,4.11864406779661,27
"210","{Weight=[118,158),Adiposity.index=[18.1,22.4),Knee.circumference=[33,36.7)} => {Thigh.circumference=[47.2,55.6)}",0.107142857142857,0.931034482758621,4.11615245009074,27
"19","{Weight=[118,158),Adiposity.index=[18.1,22.4)} => {Thigh.circumference=[47.2,55.6)}",0.126984126984127,0.914285714285714,4.04210526315789,32
"739","{Weight=[118,158),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Thigh.circumference=[47.2,55.6)}",0.126984126984127,0.914285714285714,4.04210526315789,32
"744","{Weight=[118,158),Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Thigh.circumference=[47.2,55.6)}",0.126984126984127,0.914285714285714,4.04210526315789,32
"417","{Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6)} => {Weight=[118,158)}",0.130952380952381,0.942857142857143,4.0271186440678,33
"460","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Hip.circumference=[85,95.4)} => {Weight=[118,158)}",0.130952380952381,0.942857142857143,4.0271186440678,33
"329","{Hip.circumference=[85,95.4),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Weight=[118,158)}",0.126984126984127,0.941176470588235,4.01994017946162,32
"401","{Weight=[118,158),Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6)} => {Hip.circumference=[85,95.4)}",0.142857142857143,0.972972972972973,4.01949490474081,36
"21","{Adiposity.index=[18.1,22.4),Hip.circumference=[85,95.4)} => {Thigh.circumference=[47.2,55.6)}",0.119047619047619,0.909090909090909,4.01913875598086,30
"372","{Chest.circumference=[79.3,95),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Weight=[118,158)}",0.123015873015873,0.939393939393939,4.01232665639445,31
"669","{Weight=[118,158),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Thigh.circumference=[47.2,55.6)}",0.115079365079365,0.90625,4.00657894736842,29
"259","{Adiposity.index=[18.1,22.4),Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6)} => {Weight=[118,158)}",0.119047619047619,0.9375,4.00423728813559,30
"333","{Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Weight=[118,158)}",0.119047619047619,0.9375,4.00423728813559,30
"11","{Adiposity.index=[18.1,22.4),Knee.circumference=[33,36.7)} => {Weight=[118,158)}",0.115079365079365,0.935483870967742,3.99562602515035,29
"341","{Neck.circumference=[31.1,36.6),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Weight=[118,158)}",0.115079365079365,0.935483870967742,3.99562602515035,29
"718","{Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Weight=[118,158)}",0.115079365079365,0.935483870967742,3.99562602515035,29
"728","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Weight=[118,158)}",0.115079365079365,0.935483870967742,3.99562602515035,29
"648","{Weight=[118,158),Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9)} => {Hip.circumference=[85,95.4)}",0.115079365079365,0.966666666666667,3.99344262295082,29
"10","{Adiposity.index=[18.1,22.4),Knee.circumference=[33,36.7)} => {Thigh.circumference=[47.2,55.6)}",0.111111111111111,0.903225806451613,3.99320882852292,28
"403","{Weight=[118,158),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Thigh.circumference=[47.2,55.6)}",0.142857142857143,0.9,3.97894736842105,36
"679","{Weight=[118,158),Neck.circumference=[31.1,36.6),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Thigh.circumference=[47.2,55.6)}",0.107142857142857,0.9,3.97894736842105,27
"558","{Weight=[118,158),Adiposity.index=[18.1,22.4),Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Hip.circumference=[85,95.4)}",0.103174603174603,0.962962962962963,3.97814207650273,26
"82","{Hip.circumference=[85,95.4),Thigh.circumference=[47.2,55.6)} => {Weight=[118,158)}",0.158730158730159,0.930232558139535,3.97319668900276,40
"411","{Weight=[118,158),Neck.circumference=[31.1,36.6),Hip.circumference=[85,95.4)} => {Thigh.circumference=[47.2,55.6)}",0.134920634920635,0.894736842105263,3.95567867036011,34
"85","{Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6)} => {Weight=[118,158)}",0.146825396825397,0.925,3.95084745762712,37
"313","{Adiposity.index=[18.1,22.4),Chest.circumference=[79.3,95),Hip.circumference=[85,95.4)} => {Abdomen.circumference=[69.4,84.9)}",0.123015873015873,1,3.9375,31
"316","{Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6),Hip.circumference=[85,95.4)} => {Abdomen.circumference=[69.4,84.9)}",0.119047619047619,1,3.9375,30
"732","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Abdomen.circumference=[69.4,84.9)}",0.111111111111111,1,3.9375,28
"757","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Hip.circumference=[85,95.4),Thigh.circumference=[47.2,55.6)} => {Abdomen.circumference=[69.4,84.9)}",0.115079365079365,1,3.9375,29
"453","{Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Weight=[118,158)}",0.138888888888889,0.921052631578947,3.93398751115076,35
"409","{Weight=[118,158),Neck.circumference=[31.1,36.6),Thigh.circumference=[47.2,55.6)} => {Hip.circumference=[85,95.4)}",0.134920634920635,0.944444444444444,3.90163934426229,34
"334","{Weight=[118,158),Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Thigh.circumference=[47.2,55.6)}",0.119047619047619,0.882352941176471,3.90092879256966,30
"405","{Weight=[118,158),Chest.circumference=[79.3,95),Thigh.circumference=[47.2,55.6)} => {Hip.circumference=[85,95.4)}",0.130952380952381,0.942857142857143,3.89508196721311,33
"377","{Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Weight=[118,158)}",0.123015873015873,0.911764705882353,3.89431704885344,31
"380","{Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Weight=[118,158)}",0.123015873015873,0.911764705882353,3.89431704885344,31
"328","{Weight=[118,158),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Hip.circumference=[85,95.4)}",0.126984126984127,0.941176470588235,3.88813886210222,32
"367","{Weight=[118,158),Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Hip.circumference=[85,95.4)}",0.126984126984127,0.941176470588235,3.88813886210222,32
"342","{Weight=[118,158),Neck.circumference=[31.1,36.6),Knee.circumference=[33,36.7)} => {Thigh.circumference=[47.2,55.6)}",0.115079365079365,0.878787878787879,3.88516746411483,29
"639","{Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9)} => {Thigh.circumference=[47.2,55.6)}",0.115079365079365,0.878787878787879,3.88516746411483,29
"263","{Adiposity.index=[18.1,22.4),Chest.circumference=[79.3,95),Thigh.circumference=[47.2,55.6)} => {Weight=[118,158)}",0.119047619047619,0.909090909090909,3.8828967642527,30
"374","{Neck.circumference=[31.1,36.6),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Weight=[118,158)}",0.119047619047619,0.909090909090909,3.8828967642527,30
"384","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Knee.circumference=[33,36.7)} => {Weight=[118,158)}",0.119047619047619,0.909090909090909,3.8828967642527,30
"293","{Weight=[118,158),Adiposity.index=[18.1,22.4),Abdomen.circumference=[69.4,84.9)} => {Hip.circumference=[85,95.4)}",0.123015873015873,0.939393939393939,3.88077496274218,31
"118","{Chest.circumference=[79.3,95),Hip.circumference=[85,95.4)} => {Weight=[118,158)}",0.154761904761905,0.906976744186046,3.87386677177769,39
"255","{Weight=[118,158),Adiposity.index=[18.1,22.4),Thigh.circumference=[47.2,55.6)} => {Hip.circumference=[85,95.4)}",0.119047619047619,0.9375,3.87295081967213,30
"345","{Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Hip.circumference=[85,95.4)}",0.119047619047619,0.9375,3.87295081967213,30
"267","{Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6),Thigh.circumference=[47.2,55.6)} => {Weight=[118,158)}",0.115079365079365,0.90625,3.87076271186441,29
"299","{Weight=[118,158),Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6)} => {Hip.circumference=[85,95.4)}",0.115079365079365,0.935483870967742,3.86462189317821,29
"234","{Weight=[118,158),Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6)} => {Knee.circumference=[33,36.7)}",0.107142857142857,0.870967741935484,3.85059422750424,27
"674","{Weight=[118,158),Chest.circumference=[79.3,95),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Thigh.circumference=[47.2,55.6)}",0.107142857142857,0.870967741935484,3.85059422750424,27
"703","{Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Thigh.circumference=[47.2,55.6)}",0.107142857142857,0.870967741935484,3.85059422750424,27
"223","{Weight=[118,158),Adiposity.index=[18.1,22.4),Knee.circumference=[33,36.7)} => {Hip.circumference=[85,95.4)}",0.107142857142857,0.931034482758621,3.84624081401922,27
"237","{Adiposity.index=[18.1,22.4),Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Hip.circumference=[85,95.4)}",0.107142857142857,0.931034482758621,3.84624081401922,27
"81","{Weight=[118,158),Thigh.circumference=[47.2,55.6)} => {Hip.circumference=[85,95.4)}",0.158730158730159,0.930232558139535,3.84292794510103,40
"422","{Weight=[118,158),Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9)} => {Thigh.circumference=[47.2,55.6)}",0.130952380952381,0.868421052631579,3.8393351800554,33
"434","{Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Thigh.circumference=[47.2,55.6)}",0.130952380952381,0.868421052631579,3.8393351800554,33
"444","{Percent.body.fat.using.Siri=[0,12.4),Weight=[118,158),Abdomen.circumference=[69.4,84.9)} => {Hip.circumference=[85,95.4)}",0.103174603174603,0.928571428571429,3.83606557377049,26
"88","{Chest.circumference=[79.3,95),Thigh.circumference=[47.2,55.6)} => {Weight=[118,158)}",0.138888888888889,0.897435897435897,3.83311603650587,35
"244","{Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6),Hip.circumference=[85,95.4)} => {Knee.circumference=[33,36.7)}",0.103174603174603,0.866666666666667,3.83157894736842,26
"456","{Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4),Ankle.circumference=[21.4,22.8)} => {Weight=[118,158)}",0.103174603174603,0.896551724137931,3.82933956750438,26
"61","{Weight=[118,158),Knee.circumference=[33,36.7)} => {Hip.circumference=[85,95.4)}",0.150793650793651,0.926829268292683,3.82886845261895,38
"471","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Hip.circumference=[85,95.4)} => {Abdomen.circumference=[69.4,84.9)}",0.134920634920635,0.971428571428571,3.825,34
"54","{Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Weight=[118,158)}",0.134920634920635,0.894736842105263,3.82158786797502,34
"94","{Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6)} => {Hip.circumference=[85,95.4)}",0.146825396825397,0.925,3.82131147540984,37
"38","{Adiposity.index=[18.1,22.4),Hip.circumference=[85,95.4)} => {Abdomen.circumference=[69.4,84.9)}",0.126984126984127,0.96969696969697,3.81818181818182,32
"302","{Weight=[118,158),Adiposity.index=[18.1,22.4),Chest.circumference=[79.3,95)} => {Abdomen.circumference=[69.4,84.9)}",0.126984126984127,0.96969696969697,3.81818181818182,32
"428","{Chest.circumference=[79.3,95),Hip.circumference=[85,95.4),Thigh.circumference=[47.2,55.6)} => {Abdomen.circumference=[69.4,84.9)}",0.126984126984127,0.96969696969697,3.81818181818182,32
"306","{Weight=[118,158),Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6)} => {Abdomen.circumference=[69.4,84.9)}",0.119047619047619,0.967741935483871,3.81048387096774,30
"752","{Weight=[118,158),Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Thigh.circumference=[47.2,55.6)} => {Abdomen.circumference=[69.4,84.9)}",0.119047619047619,0.967741935483871,3.81048387096774,30
"290","{Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95)} => {Thigh.circumference=[47.2,55.6)}",0.123015873015873,0.861111111111111,3.80701754385965,31
"716","{Weight=[118,158),Neck.circumference=[31.1,36.6),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Abdomen.circumference=[69.4,84.9)}",0.115079365079365,0.966666666666667,3.80625,29
"727","{Weight=[118,158),Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Knee.circumference=[33,36.7)} => {Abdomen.circumference=[69.4,84.9)}",0.115079365079365,0.966666666666667,3.80625,29
"452","{Weight=[118,158),Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9)} => {Hip.circumference=[85,95.4)}",0.138888888888889,0.921052631578947,3.80500431406385,35
"246","{Adiposity.index=[18.1,22.4),Chest.circumference=[79.3,95),Knee.circumference=[33,36.7)} => {Abdomen.circumference=[69.4,84.9)}",0.111111111111111,0.96551724137931,3.80172413793103,28
"249","{Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6),Knee.circumference=[33,36.7)} => {Abdomen.circumference=[69.4,84.9)}",0.111111111111111,0.96551724137931,3.80172413793103,28
"468","{Percent.body.fat.using.Siri=[0,12.4),Chest.circumference=[79.3,95),Hip.circumference=[85,95.4)} => {Abdomen.circumference=[69.4,84.9)}",0.107142857142857,0.964285714285714,3.796875,27
"701","{Neck.circumference=[31.1,36.6),Hip.circumference=[85,95.4),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Abdomen.circumference=[69.4,84.9)}",0.107142857142857,0.964285714285714,3.796875,27
