"","rules","support","confidence","lift","count"
"18","{Adiposity.index=[18.1,22.4),Thigh.circumference=[47.2,55.6)} => {Weight=[118,158)}",0.126984126984127,0.888888888888889,3.79661016949153,32
"368","{Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Weight=[118,158)}",0.126984126984127,0.888888888888889,3.79661016949153,32
"74","{Percent.body.fat.using.Siri=[0,12.4),Knee.circumference=[33,36.7)} => {Abdomen.circumference=[69.4,84.9)}",0.103174603174603,0.962962962962963,3.79166666666667,26
"707","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Abdomen.circumference=[69.4,84.9)}",0.103174603174603,0.962962962962963,3.79166666666667,26
"286","{Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9)} => {Thigh.circumference=[47.2,55.6)}",0.119047619047619,0.857142857142857,3.78947368421053,30
"30","{Weight=[118,158),Adiposity.index=[18.1,22.4)} => {Hip.circumference=[85,95.4)}",0.126984126984127,0.914285714285714,3.77704918032787,32
"120","{Neck.circumference=[31.1,36.6),Hip.circumference=[85,95.4)} => {Weight=[118,158)}",0.150793650793651,0.883720930232558,3.77453685455262,38
"338","{Weight=[118,158),Chest.circumference=[79.3,95),Knee.circumference=[33,36.7)} => {Thigh.circumference=[47.2,55.6)}",0.115079365079365,0.852941176470588,3.77089783281734,29
"361","{Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Thigh.circumference=[47.2,55.6)}",0.115079365079365,0.852941176470588,3.77089783281734,29
"388","{Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Hip.circumference=[85,95.4)}",0.123015873015873,0.911764705882353,3.76663452266152,31
"391","{Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Hip.circumference=[85,95.4)}",0.123015873015873,0.911764705882353,3.76663452266152,31
"1","{Weight=[214,363]} => {Extended.biceps.circumference=[34.7,45]}",0.103174603174603,0.866666666666667,3.76551724137931,26
"659","{Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9)} => {Weight=[118,158)}",0.115079365079365,0.878787878787879,3.75346687211094,29
"14","{Adiposity.index=[18.1,22.4),Hip.circumference=[85,95.4)} => {Knee.circumference=[33,36.7)}",0.111111111111111,0.848484848484849,3.7511961722488,28
"353","{Neck.circumference=[31.1,36.6),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Thigh.circumference=[47.2,55.6)}",0.111111111111111,0.848484848484849,3.7511961722488,28
"407","{Weight=[118,158),Chest.circumference=[79.3,95),Hip.circumference=[85,95.4)} => {Thigh.circumference=[47.2,55.6)}",0.130952380952381,0.846153846153846,3.74089068825911,33
"464","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9)} => {Weight=[118,158)}",0.138888888888889,0.875,3.73728813559322,35
"13","{Adiposity.index=[18.1,22.4),Knee.circumference=[33,36.7)} => {Hip.circumference=[85,95.4)}",0.111111111111111,0.903225806451613,3.73135906927552,28
"110","{Percent.body.fat.using.Siri=[0,12.4),Weight=[118,158)} => {Hip.circumference=[85,95.4)}",0.111111111111111,0.903225806451613,3.73135906927552,28
"352","{Neck.circumference=[31.1,36.6),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Hip.circumference=[85,95.4)}",0.111111111111111,0.903225806451613,3.73135906927552,28
"211","{Weight=[118,158),Adiposity.index=[18.1,22.4),Thigh.circumference=[47.2,55.6)} => {Knee.circumference=[33,36.7)}",0.107142857142857,0.84375,3.73026315789474,27
"835","{Weight=[118,158),Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Knee.circumference=[33,36.7)}",0.107142857142857,0.84375,3.73026315789474,27
"463","{Weight=[118,158),Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95)} => {Abdomen.circumference=[69.4,84.9)}",0.138888888888889,0.945945945945946,3.72466216216216,35
"66","{Chest.circumference=[79.3,95),Knee.circumference=[33,36.7)} => {Weight=[118,158)}",0.134920634920635,0.871794871794872,3.72359843546284,34
"29","{Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6)} => {Thigh.circumference=[47.2,55.6)}",0.126984126984127,0.842105263157895,3.72299168975069,32
"330","{Weight=[118,158),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Thigh.circumference=[47.2,55.6)}",0.126984126984127,0.842105263157895,3.72299168975069,32
"71","{Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Hip.circumference=[85,95.4)}",0.142857142857143,0.9,3.71803278688525,36
"348","{Chest.circumference=[79.3,95),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Hip.circumference=[85,95.4)}",0.107142857142857,0.9,3.71803278688525,27
"116","{Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Weight=[118,158)}",0.158730158730159,0.869565217391304,3.71407516580693,40
"32","{Weight=[118,158),Adiposity.index=[18.1,22.4)} => {Abdomen.circumference=[69.4,84.9)}",0.130952380952381,0.942857142857143,3.7125,33
"416","{Weight=[118,158),Chest.circumference=[79.3,95),Thigh.circumference=[47.2,55.6)} => {Abdomen.circumference=[69.4,84.9)}",0.130952380952381,0.942857142857143,3.7125,33
"432","{Neck.circumference=[31.1,36.6),Hip.circumference=[85,95.4),Thigh.circumference=[47.2,55.6)} => {Abdomen.circumference=[69.4,84.9)}",0.130952380952381,0.942857142857143,3.7125,33
"102","{Percent.body.fat.using.Siri=[0,12.4),Neck.circumference=[31.1,36.6)} => {Thigh.circumference=[47.2,55.6)}",0.103174603174603,0.838709677419355,3.70797962648557,26
"414","{Weight=[118,158),Hip.circumference=[85,95.4),Ankle.circumference=[21.4,22.8)} => {Thigh.circumference=[47.2,55.6)}",0.103174603174603,0.838709677419355,3.70797962648557,26
"694","{Weight=[118,158),Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Thigh.circumference=[47.2,55.6)} => {Knee.circumference=[33,36.7)}",0.103174603174603,0.838709677419355,3.70797962648557,26
"698","{Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Thigh.circumference=[47.2,55.6)}",0.103174603174603,0.838709677419355,3.70797962648557,26
"426","{Weight=[118,158),Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95)} => {Thigh.circumference=[47.2,55.6)}",0.123015873015873,0.837837837837838,3.70412517780939,31
"92","{Percent.body.fat.using.Siri=[0,12.4),Thigh.circumference=[47.2,55.6)} => {Hip.circumference=[85,95.4)}",0.103174603174603,0.896551724137931,3.70378745053703,26
"301","{Weight=[118,158),Adiposity.index=[18.1,22.4),Abdomen.circumference=[69.4,84.9)} => {Chest.circumference=[79.3,95)}",0.126984126984127,0.96969696969697,3.70247933884298,32
"137","{Percent.body.fat.using.Siri=[0,12.4),Hip.circumference=[85,95.4)} => {Abdomen.circumference=[69.4,84.9)}",0.123015873015873,0.939393939393939,3.69886363636364,31
"281","{Adiposity.index=[18.1,22.4),Chest.circumference=[79.3,95),Thigh.circumference=[47.2,55.6)} => {Abdomen.circumference=[69.4,84.9)}",0.123015873015873,0.939393939393939,3.69886363636364,31
"379","{Weight=[118,158),Neck.circumference=[31.1,36.6),Knee.circumference=[33,36.7)} => {Abdomen.circumference=[69.4,84.9)}",0.123015873015873,0.939393939393939,3.69886363636364,31
"387","{Chest.circumference=[79.3,95),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Abdomen.circumference=[69.4,84.9)}",0.123015873015873,0.939393939393939,3.69886363636364,31
"390","{Neck.circumference=[31.1,36.6),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Abdomen.circumference=[69.4,84.9)}",0.123015873015873,0.939393939393939,3.69886363636364,31
"399","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Knee.circumference=[33,36.7)} => {Abdomen.circumference=[69.4,84.9)}",0.123015873015873,0.939393939393939,3.69886363636364,31
"280","{Adiposity.index=[18.1,22.4),Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6)} => {Chest.circumference=[79.3,95)}",0.123015873015873,0.96875,3.69886363636364,31
"289","{Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6),Thigh.circumference=[47.2,55.6)} => {Chest.circumference=[79.3,95)}",0.123015873015873,0.96875,3.69886363636364,31
"312","{Adiposity.index=[18.1,22.4),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Chest.circumference=[79.3,95)}",0.123015873015873,0.96875,3.69886363636364,31
"56","{Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Hip.circumference=[85,95.4)}",0.134920634920635,0.894736842105263,3.6962899050906,34
"309","{Weight=[118,158),Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6)} => {Chest.circumference=[79.3,95)}",0.119047619047619,0.967741935483871,3.6950146627566,30
"285","{Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6),Thigh.circumference=[47.2,55.6)} => {Abdomen.circumference=[69.4,84.9)}",0.119047619047619,0.9375,3.69140625,30
"319","{Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6),Hip.circumference=[85,95.4)} => {Chest.circumference=[79.3,95)}",0.115079365079365,0.966666666666667,3.69090909090909,29
"245","{Adiposity.index=[18.1,22.4),Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Chest.circumference=[79.3,95)}",0.111111111111111,0.96551724137931,3.68652037617555,28
"253","{Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6),Knee.circumference=[33,36.7)} => {Chest.circumference=[79.3,95)}",0.111111111111111,0.96551724137931,3.68652037617555,28
"459","{Weight=[118,158),Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95)} => {Hip.circumference=[85,95.4)}",0.130952380952381,0.891891891891892,3.68453699601241,33
"346","{Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Thigh.circumference=[47.2,55.6)}",0.119047619047619,0.833333333333333,3.68421052631579,30
"15","{Adiposity.index=[18.1,22.4),Knee.circumference=[33,36.7)} => {Abdomen.circumference=[69.4,84.9)}",0.115079365079365,0.935483870967742,3.68346774193548,29
"360","{Neck.circumference=[31.1,36.6),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Abdomen.circumference=[69.4,84.9)}",0.115079365079365,0.935483870967742,3.68346774193548,29
"122","{Hip.circumference=[85,95.4),Ankle.circumference=[21.4,22.8)} => {Weight=[118,158)}",0.123015873015873,0.861111111111111,3.67796610169492,31
"326","{Adiposity.index=[18.1,22.4),Abdomen.circumference=[69.4,84.9),Ankle.circumference=[21.4,22.8)} => {Chest.circumference=[79.3,95)}",0.103174603174603,0.962962962962963,3.67676767676768,26
"356","{Chest.circumference=[79.3,95),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Abdomen.circumference=[69.4,84.9)}",0.111111111111111,0.933333333333333,3.675,28
"115","{Weight=[118,158),Abdomen.circumference=[69.4,84.9)} => {Hip.circumference=[85,95.4)}",0.158730158730159,0.888888888888889,3.67213114754098,40
"55","{Weight=[118,158),Knee.circumference=[33,36.7)} => {Thigh.circumference=[47.2,55.6)}",0.134920634920635,0.829268292682927,3.66623876765083,34
"100","{Percent.body.fat.using.Siri=[0,12.4),Thigh.circumference=[47.2,55.6)} => {Abdomen.circumference=[69.4,84.9)}",0.107142857142857,0.931034482758621,3.66594827586207,27
"12","{Weight=[118,158),Adiposity.index=[18.1,22.4)} => {Knee.circumference=[33,36.7)}",0.115079365079365,0.828571428571429,3.66315789473684,29
"339","{Weight=[118,158),Chest.circumference=[79.3,95),Thigh.circumference=[47.2,55.6)} => {Knee.circumference=[33,36.7)}",0.115079365079365,0.828571428571429,3.66315789473684,29
"438","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Hip.circumference=[85,95.4)} => {Thigh.circumference=[47.2,55.6)}",0.115079365079365,0.828571428571429,3.66315789473684,29
"714","{Weight=[118,158),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Knee.circumference=[33,36.7)}",0.115079365079365,0.828571428571429,3.66315789473684,29
"719","{Weight=[118,158),Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Knee.circumference=[33,36.7)}",0.115079365079365,0.828571428571429,3.66315789473684,29
"729","{Weight=[118,158),Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9)} => {Knee.circumference=[33,36.7)}",0.115079365079365,0.828571428571429,3.66315789473684,29
"90","{Neck.circumference=[31.1,36.6),Thigh.circumference=[47.2,55.6)} => {Weight=[118,158)}",0.142857142857143,0.857142857142857,3.66101694915254,36
"307","{Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9)} => {Weight=[118,158)}",0.119047619047619,0.857142857142857,3.66101694915254,30
"42","{Percent.body.fat.using.Siri=[0,12.4),Adiposity.index=[18.1,22.4)} => {Abdomen.circumference=[69.4,84.9)}",0.103174603174603,0.928571428571429,3.65625,26
"45","{Adiposity.index=[18.1,22.4),Chest.circumference=[79.3,95)} => {Abdomen.circumference=[69.4,84.9)}",0.150793650793651,0.926829268292683,3.64939024390244,38
"418","{Weight=[118,158),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9)} => {Thigh.circumference=[47.2,55.6)}",0.130952380952381,0.825,3.64736842105263,33
"357","{Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Thigh.circumference=[47.2,55.6)}",0.111111111111111,0.823529411764706,3.64086687306502,28
"734","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Knee.circumference=[33,36.7)}",0.111111111111111,0.823529411764706,3.64086687306502,28
"86","{Weight=[118,158),Abdomen.circumference=[69.4,84.9)} => {Thigh.circumference=[47.2,55.6)}",0.146825396825397,0.822222222222222,3.63508771929825,37
"64","{Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Weight=[118,158)}",0.134920634920635,0.85,3.63050847457627,34
"664","{Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9)} => {Hip.circumference=[85,95.4)}",0.115079365079365,0.878787878787879,3.63040238450075,29
"430","{Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Thigh.circumference=[47.2,55.6)}",0.126984126984127,0.82051282051282,3.62753036437247,32
"44","{Adiposity.index=[18.1,22.4),Abdomen.circumference=[69.4,84.9)} => {Chest.circumference=[79.3,95)}",0.150793650793651,0.95,3.62727272727273,38
"47","{Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6)} => {Abdomen.circumference=[69.4,84.9)}",0.138888888888889,0.921052631578947,3.62664473684211,35
"451","{Weight=[118,158),Neck.circumference=[31.1,36.6),Hip.circumference=[85,95.4)} => {Abdomen.circumference=[69.4,84.9)}",0.138888888888889,0.921052631578947,3.62664473684211,35
"111","{Percent.body.fat.using.Siri=[0,12.4),Hip.circumference=[85,95.4)} => {Weight=[118,158)}",0.111111111111111,0.848484848484849,3.62403697996918,28
"113","{Height=[48.3,68.4),Hip.circumference=[85,95.4)} => {Weight=[118,158)}",0.111111111111111,0.848484848484849,3.62403697996918,28
"91","{Weight=[118,158),Neck.circumference=[31.1,36.6)} => {Thigh.circumference=[47.2,55.6)}",0.142857142857143,0.818181818181818,3.61722488038278,36
"349","{Chest.circumference=[79.3,95),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Thigh.circumference=[47.2,55.6)}",0.107142857142857,0.818181818181818,3.61722488038278,27
"350","{Chest.circumference=[79.3,95),Hip.circumference=[85,95.4),Thigh.circumference=[47.2,55.6)} => {Knee.circumference=[33,36.7)}",0.107142857142857,0.818181818181818,3.61722488038278,27
"365","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Knee.circumference=[33,36.7)} => {Thigh.circumference=[47.2,55.6)}",0.107142857142857,0.818181818181818,3.61722488038278,27
"590","{Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9)} => {Knee.circumference=[33,36.7)}",0.107142857142857,0.818181818181818,3.61722488038278,27
"689","{Weight=[118,158),Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6)} => {Knee.circumference=[33,36.7)}",0.107142857142857,0.818181818181818,3.61722488038278,27
"704","{Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4),Thigh.circumference=[47.2,55.6)} => {Knee.circumference=[33,36.7)}",0.107142857142857,0.818181818181818,3.61722488038278,27
"724","{Weight=[118,158),Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Hip.circumference=[85,95.4)} => {Knee.circumference=[33,36.7)}",0.107142857142857,0.818181818181818,3.61722488038278,27
"50","{Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6)} => {Chest.circumference=[79.3,95)}",0.142857142857143,0.947368421052632,3.61722488038277,36
"112","{Weight=[118,158),Height=[48.3,68.4)} => {Hip.circumference=[85,95.4)}",0.111111111111111,0.875,3.61475409836066,28
"68","{Neck.circumference=[31.1,36.6),Knee.circumference=[33,36.7)} => {Weight=[118,158)}",0.130952380952381,0.846153846153846,3.61408083441982,33
"420","{Weight=[118,158),Neck.circumference=[31.1,36.6),Thigh.circumference=[47.2,55.6)} => {Abdomen.circumference=[69.4,84.9)}",0.130952380952381,0.916666666666667,3.609375,33
"83","{Weight=[118,158),Hip.circumference=[85,95.4)} => {Thigh.circumference=[47.2,55.6)}",0.158730158730159,0.816326530612245,3.60902255639098,40
"62","{Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Weight=[118,158)}",0.150793650793651,0.844444444444444,3.60677966101695,38
"129","{Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9)} => {Weight=[118,158)}",0.150793650793651,0.844444444444444,3.60677966101695,38
"282","{Adiposity.index=[18.1,22.4),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9)} => {Thigh.circumference=[47.2,55.6)}",0.123015873015873,0.815789473684211,3.60664819944598,31
"381","{Weight=[118,158),Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9)} => {Knee.circumference=[33,36.7)}",0.123015873015873,0.815789473684211,3.60664819944598,31
"392","{Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Knee.circumference=[33,36.7)}",0.123015873015873,0.815789473684211,3.60664819944598,31
"34","{Weight=[118,158),Adiposity.index=[18.1,22.4)} => {Chest.circumference=[79.3,95)}",0.130952380952381,0.942857142857143,3.6,33
"441","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Thigh.circumference=[47.2,55.6)} => {Abdomen.circumference=[69.4,84.9)}",0.126984126984127,0.914285714285714,3.6,32
"99","{Neck.circumference=[31.1,36.6),Hip.circumference=[85,95.4)} => {Thigh.circumference=[47.2,55.6)}",0.138888888888889,0.813953488372093,3.59853121175031,35
"140","{Percent.body.fat.using.Siri=[0,12.4),Neck.circumference=[31.1,36.6)} => {Hip.circumference=[85,95.4)}",0.107142857142857,0.870967741935484,3.59809624537282,27
"303","{Adiposity.index=[18.1,22.4),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9)} => {Weight=[118,158)}",0.126984126984127,0.842105263157895,3.59678858162355,32
"214","{Adiposity.index=[18.1,22.4),Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6)} => {Knee.circumference=[33,36.7)}",0.103174603174603,0.8125,3.59210526315789,26
"221","{Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6),Thigh.circumference=[47.2,55.6)} => {Knee.circumference=[33,36.7)}",0.103174603174603,0.8125,3.59210526315789,26
"709","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6)} => {Knee.circumference=[33,36.7)}",0.103174603174603,0.8125,3.59210526315789,26
"376","{Weight=[118,158),Chest.circumference=[79.3,95),Knee.circumference=[33,36.7)} => {Abdomen.circumference=[69.4,84.9)}",0.123015873015873,0.911764705882353,3.59007352941176,31
"40","{Adiposity.index=[18.1,22.4),Hip.circumference=[85,95.4)} => {Chest.circumference=[79.3,95)}",0.123015873015873,0.939393939393939,3.58677685950413,31
"335","{Weight=[118,158),Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6)} => {Knee.circumference=[33,36.7)}",0.119047619047619,0.810810810810811,3.58463726884779,30
"347","{Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4),Thigh.circumference=[47.2,55.6)} => {Knee.circumference=[33,36.7)}",0.119047619047619,0.810810810810811,3.58463726884779,30
"385","{Weight=[118,158),Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95)} => {Knee.circumference=[33,36.7)}",0.119047619047619,0.810810810810811,3.58463726884779,30
"117","{Weight=[118,158),Chest.circumference=[79.3,95)} => {Hip.circumference=[85,95.4)}",0.154761904761905,0.866666666666667,3.58032786885246,39
"16","{Adiposity.index=[18.1,22.4),Knee.circumference=[33,36.7)} => {Chest.circumference=[79.3,95)}",0.115079365079365,0.935483870967742,3.57184750733138,29
"726","{Weight=[118,158),Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Chest.circumference=[79.3,95)}",0.115079365079365,0.935483870967742,3.57184750733138,29
"142","{Chest.circumference=[79.3,95),Hip.circumference=[85,95.4)} => {Abdomen.circumference=[69.4,84.9)}",0.154761904761905,0.906976744186046,3.57122093023256,39
"666","{Weight=[118,158),Hip.circumference=[85,95.4),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Abdomen.circumference=[69.4,84.9)}",0.115079365079365,0.90625,3.568359375,29
"119","{Weight=[118,158),Neck.circumference=[31.1,36.6)} => {Hip.circumference=[85,95.4)}",0.150793650793651,0.863636363636364,3.56780923994039,38
"343","{Weight=[118,158),Neck.circumference=[31.1,36.6),Thigh.circumference=[47.2,55.6)} => {Knee.circumference=[33,36.7)}",0.115079365079365,0.805555555555556,3.56140350877193,29
"362","{Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6)} => {Knee.circumference=[33,36.7)}",0.115079365079365,0.805555555555556,3.56140350877193,29
"310","{Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95)} => {Weight=[118,158)}",0.119047619047619,0.833333333333333,3.5593220338983,30
"26","{Adiposity.index=[18.1,22.4),Chest.circumference=[79.3,95)} => {Thigh.circumference=[47.2,55.6)}",0.130952380952381,0.804878048780488,3.5584082156611,33
"123","{Percent.body.fat.using.Siri=[0,12.4),Weight=[118,158)} => {Abdomen.circumference=[69.4,84.9)}",0.111111111111111,0.903225806451613,3.55645161290323,28
"95","{Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Thigh.circumference=[47.2,55.6)}",0.146825396825397,0.804347826086957,3.55606407322654,37
"43","{Percent.body.fat.using.Siri=[0,12.4),Adiposity.index=[18.1,22.4)} => {Chest.circumference=[79.3,95)}",0.103174603174603,0.928571428571429,3.54545454545455,26
"400","{Weight=[118,158),Hip.circumference=[85,95.4),Thigh.circumference=[47.2,55.6)} => {Abdomen.circumference=[69.4,84.9)}",0.142857142857143,0.9,3.54375,36
