"","rules","support","confidence","lift","count"
"317","{Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9)} => {Hip.circumference=[85,95.4)}",0.119047619047619,0.857142857142857,3.54098360655738,30
"23","{Adiposity.index=[18.1,22.4),Abdomen.circumference=[69.4,84.9)} => {Thigh.circumference=[47.2,55.6)}",0.126984126984127,0.8,3.53684210526316,32
"58","{Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Thigh.circumference=[47.2,55.6)}",0.126984126984127,0.8,3.53684210526316,32
"59","{Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6)} => {Knee.circumference=[33,36.7)}",0.126984126984127,0.8,3.53684210526316,32
"107","{Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9)} => {Thigh.circumference=[47.2,55.6)}",0.142857142857143,0.8,3.53684210526316,36
"250","{Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9)} => {Knee.circumference=[33,36.7)}",0.111111111111111,0.8,3.53684210526316,28
"331","{Weight=[118,158),Hip.circumference=[85,95.4),Thigh.circumference=[47.2,55.6)} => {Knee.circumference=[33,36.7)}",0.126984126984127,0.8,3.53684210526316,32
"354","{Neck.circumference=[31.1,36.6),Hip.circumference=[85,95.4),Thigh.circumference=[47.2,55.6)} => {Knee.circumference=[33,36.7)}",0.111111111111111,0.8,3.53684210526316,28
"369","{Weight=[118,158),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Knee.circumference=[33,36.7)}",0.126984126984127,0.8,3.53684210526316,32
"396","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Hip.circumference=[85,95.4)} => {Knee.circumference=[33,36.7)}",0.111111111111111,0.8,3.53684210526316,28
"104","{Chest.circumference=[79.3,95),Thigh.circumference=[47.2,55.6)} => {Abdomen.circumference=[69.4,84.9)}",0.138888888888889,0.897435897435897,3.53365384615385,35
"150","{Percent.body.fat.using.Siri=[0,12.4),Chest.circumference=[79.3,95)} => {Abdomen.circumference=[69.4,84.9)}",0.138888888888889,0.897435897435897,3.53365384615385,35
"33","{Adiposity.index=[18.1,22.4),Abdomen.circumference=[69.4,84.9)} => {Weight=[118,158)}",0.130952380952381,0.825,3.52372881355932,33
"462","{Weight=[118,158),Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9)} => {Chest.circumference=[79.3,95)}",0.138888888888889,0.921052631578947,3.51674641148325,35
"472","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9)} => {Hip.circumference=[85,95.4)}",0.134920634920635,0.85,3.51147540983607,34
"274","{Adiposity.index=[18.1,22.4),Chest.circumference=[79.3,95),Thigh.circumference=[47.2,55.6)} => {Hip.circumference=[85,95.4)}",0.111111111111111,0.848484848484849,3.50521609538003,28
"395","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95),Knee.circumference=[33,36.7)} => {Hip.circumference=[85,95.4)}",0.111111111111111,0.848484848484849,3.50521609538003,28
"22","{Adiposity.index=[18.1,22.4),Thigh.circumference=[47.2,55.6)} => {Abdomen.circumference=[69.4,84.9)}",0.126984126984127,0.888888888888889,3.5,32
"25","{Adiposity.index=[18.1,22.4),Thigh.circumference=[47.2,55.6)} => {Chest.circumference=[79.3,95)}",0.130952380952381,0.916666666666667,3.5,33
"126","{Weight=[118,158),Chest.circumference=[79.3,95)} => {Abdomen.circumference=[69.4,84.9)}",0.158730158730159,0.888888888888889,3.5,40
"72","{Chest.circumference=[79.3,95),Knee.circumference=[33,36.7)} => {Hip.circumference=[85,95.4)}",0.130952380952381,0.846153846153846,3.49558638083228,33
"73","{Neck.circumference=[31.1,36.6),Knee.circumference=[33,36.7)} => {Hip.circumference=[85,95.4)}",0.130952380952381,0.846153846153846,3.49558638083228,33
"96","{Chest.circumference=[79.3,95),Thigh.circumference=[47.2,55.6)} => {Hip.circumference=[85,95.4)}",0.130952380952381,0.846153846153846,3.49558638083228,33
"145","{Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9)} => {Hip.circumference=[85,95.4)}",0.150793650793651,0.844444444444444,3.48852459016393,38
"278","{Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6),Thigh.circumference=[47.2,55.6)} => {Hip.circumference=[85,95.4)}",0.107142857142857,0.84375,3.48565573770492,27
"37","{Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6)} => {Weight=[118,158)}",0.123015873015873,0.815789473684211,3.48438893844781,31
"375","{Weight=[118,158),Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Chest.circumference=[79.3,95)}",0.123015873015873,0.911764705882353,3.48128342245989,31
"398","{Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Chest.circumference=[79.3,95)}",0.123015873015873,0.911764705882353,3.48128342245989,31
"144","{Neck.circumference=[31.1,36.6),Hip.circumference=[85,95.4)} => {Abdomen.circumference=[69.4,84.9)}",0.150793650793651,0.883720930232558,3.4796511627907,38
"332","{Weight=[118,158),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Abdomen.circumference=[69.4,84.9)}",0.119047619047619,0.882352941176471,3.47426470588235,30
"344","{Hip.circumference=[85,95.4),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Abdomen.circumference=[69.4,84.9)}",0.119047619047619,0.882352941176471,3.47426470588235,30
"383","{Weight=[118,158),Neck.circumference=[31.1,36.6),Knee.circumference=[33,36.7)} => {Chest.circumference=[79.3,95)}",0.119047619047619,0.909090909090909,3.47107438016529,30
"69","{Height=[48.3,68.4),Knee.circumference=[33,36.7)} => {Hip.circumference=[85,95.4)}",0.103174603174603,0.838709677419355,3.46483342147012,26
"121","{Weight=[118,158),Ankle.circumference=[21.4,22.8)} => {Hip.circumference=[85,95.4)}",0.123015873015873,0.837837837837838,3.46123172352681,31
"51","{Adiposity.index=[18.1,22.4),Ankle.circumference=[21.4,22.8)} => {Chest.circumference=[79.3,95)}",0.115079365079365,0.90625,3.46022727272727,29
"152","{Percent.body.fat.using.Siri=[0,12.4),Ankle.circumference=[21.4,22.8)} => {Abdomen.circumference=[69.4,84.9)}",0.115079365079365,0.878787878787879,3.46022727272727,29
"20","{Adiposity.index=[18.1,22.4),Thigh.circumference=[47.2,55.6)} => {Hip.circumference=[85,95.4)}",0.119047619047619,0.833333333333333,3.44262295081967,30
"98","{Neck.circumference=[31.1,36.6),Thigh.circumference=[47.2,55.6)} => {Hip.circumference=[85,95.4)}",0.138888888888889,0.833333333333333,3.44262295081967,35
"35","{Adiposity.index=[18.1,22.4),Chest.circumference=[79.3,95)} => {Weight=[118,158)}",0.130952380952381,0.804878048780488,3.43778420835056,33
"76","{Chest.circumference=[79.3,95),Knee.circumference=[33,36.7)} => {Abdomen.circumference=[69.4,84.9)}",0.134920634920635,0.871794871794872,3.43269230769231,34
"78","{Neck.circumference=[31.1,36.6),Knee.circumference=[33,36.7)} => {Abdomen.circumference=[69.4,84.9)}",0.134920634920635,0.871794871794872,3.43269230769231,34
"7","{Weight=[118,158)} => {Hip.circumference=[85,95.4)}",0.194444444444444,0.830508474576271,3.43095304251181,49
"8","{Hip.circumference=[85,95.4)} => {Weight=[118,158)}",0.194444444444444,0.80327868852459,3.43095304251181,49
"151","{Percent.body.fat.using.Siri=[0,12.4),Neck.circumference=[31.1,36.6)} => {Abdomen.circumference=[69.4,84.9)}",0.107142857142857,0.870967741935484,3.42943548387097,27
"4","{Adiposity.index=[18.1,22.4)} => {Abdomen.circumference=[69.4,84.9)}",0.158730158730159,0.869565217391304,3.42391304347826,40
"470","{Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Chest.circumference=[79.3,95)}",0.134920634920635,0.894736842105263,3.41626794258373,34
"415","{Weight=[118,158),Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6)} => {Chest.circumference=[79.3,95)}",0.130952380952381,0.891891891891892,3.40540540540541,33
"5","{Adiposity.index=[18.1,22.4)} => {Chest.circumference=[79.3,95)}",0.162698412698413,0.891304347826087,3.40316205533597,41
"128","{Weight=[118,158),Neck.circumference=[31.1,36.6)} => {Abdomen.circumference=[69.4,84.9)}",0.150793650793651,0.863636363636364,3.40056818181818,38
"125","{Weight=[118,158),Abdomen.circumference=[69.4,84.9)} => {Chest.circumference=[79.3,95)}",0.158730158730159,0.888888888888889,3.39393939393939,40
"154","{Neck.circumference=[31.1,36.6),Abdomen.circumference=[69.4,84.9)} => {Chest.circumference=[79.3,95)}",0.158730158730159,0.888888888888889,3.39393939393939,40
"84","{Weight=[118,158),Thigh.circumference=[47.2,55.6)} => {Abdomen.circumference=[69.4,84.9)}",0.146825396825397,0.86046511627907,3.38808139534884,37
"93","{Hip.circumference=[85,95.4),Thigh.circumference=[47.2,55.6)} => {Abdomen.circumference=[69.4,84.9)}",0.146825396825397,0.86046511627907,3.38808139534884,37
"106","{Neck.circumference=[31.1,36.6),Thigh.circumference=[47.2,55.6)} => {Abdomen.circumference=[69.4,84.9)}",0.142857142857143,0.857142857142857,3.375,36
"314","{Adiposity.index=[18.1,22.4),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9)} => {Hip.circumference=[85,95.4)}",0.123015873015873,0.815789473684211,3.37014667817084,31
"103","{Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6)} => {Chest.circumference=[79.3,95)}",0.138888888888889,0.875,3.34090909090909,35
"320","{Adiposity.index=[18.1,22.4),Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95)} => {Hip.circumference=[85,95.4)}",0.115079365079365,0.805555555555556,3.32786885245902,29
"153","{Percent.body.fat.using.Siri=[0,12.4),Neck.circumference=[31.1,36.6)} => {Chest.circumference=[79.3,95)}",0.107142857142857,0.870967741935484,3.32551319648094,27
"364","{Neck.circumference=[31.1,36.6),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Chest.circumference=[79.3,95)}",0.107142857142857,0.870967741935484,3.32551319648094,27
"467","{Percent.body.fat.using.Siri=[0,12.4),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Chest.circumference=[79.3,95)}",0.107142857142857,0.870967741935484,3.32551319648094,27
"458","{Weight=[118,158),Neck.circumference=[31.1,36.6),Hip.circumference=[85,95.4)} => {Chest.circumference=[79.3,95)}",0.130952380952381,0.868421052631579,3.31578947368421,33
"57","{Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Abdomen.circumference=[69.4,84.9)}",0.126984126984127,0.842105263157895,3.31578947368421,32
"366","{Weight=[118,158),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Abdomen.circumference=[69.4,84.9)}",0.126984126984127,0.842105263157895,3.31578947368421,32
"39","{Adiposity.index=[18.1,22.4),Abdomen.circumference=[69.4,84.9)} => {Hip.circumference=[85,95.4)}",0.126984126984127,0.8,3.30491803278689,32
"454","{Weight=[118,158),Hip.circumference=[85,95.4),Ankle.circumference=[21.4,22.8)} => {Abdomen.circumference=[69.4,84.9)}",0.103174603174603,0.838709677419355,3.30241935483871,26
"386","{Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Chest.circumference=[79.3,95)}",0.123015873015873,0.861111111111111,3.28787878787879,31
"424","{Weight=[118,158),Neck.circumference=[31.1,36.6),Thigh.circumference=[47.2,55.6)} => {Chest.circumference=[79.3,95)}",0.123015873015873,0.861111111111111,3.28787878787879,31
"63","{Weight=[118,158),Knee.circumference=[33,36.7)} => {Abdomen.circumference=[69.4,84.9)}",0.134920634920635,0.829268292682927,3.26524390243902,34
"336","{Weight=[118,158),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Chest.circumference=[79.3,95)}",0.115079365079365,0.852941176470588,3.25668449197861,29
"75","{Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Chest.circumference=[79.3,95)}",0.134920634920635,0.85,3.24545454545455,34
"138","{Percent.body.fat.using.Siri=[0,12.4),Hip.circumference=[85,95.4)} => {Chest.circumference=[79.3,95)}",0.111111111111111,0.848484848484849,3.2396694214876,28
"394","{Neck.circumference=[31.1,36.6),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Chest.circumference=[79.3,95)}",0.111111111111111,0.848484848484849,3.2396694214876,28
"141","{Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Chest.circumference=[79.3,95)}",0.154761904761905,0.847826086956522,3.23715415019763,39
"80","{Neck.circumference=[31.1,36.6),Knee.circumference=[33,36.7)} => {Chest.circumference=[79.3,95)}",0.130952380952381,0.846153846153846,3.23076923076923,33
"53","{Neck.circumference=[31.1,36.6),Forearm.circumference=[21,26.8)} => {Chest.circumference=[79.3,95)}",0.107142857142857,0.84375,3.22159090909091,27
"114","{Weight=[118,158),Hip.circumference=[85,95.4)} => {Abdomen.circumference=[69.4,84.9)}",0.158730158730159,0.816326530612245,3.21428571428571,40
"132","{Weight=[118,158),Neck.circumference=[31.1,36.6)} => {Chest.circumference=[79.3,95)}",0.146825396825397,0.840909090909091,3.21074380165289,37
"124","{Percent.body.fat.using.Siri=[0,12.4),Weight=[118,158)} => {Chest.circumference=[79.3,95)}",0.103174603174603,0.838709677419355,3.20234604105572,26
"248","{Adiposity.index=[18.1,22.4),Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Neck.circumference=[31.1,36.6)}",0.111111111111111,0.96551724137931,3.20145190562613,28
"252","{Adiposity.index=[18.1,22.4),Chest.circumference=[79.3,95),Knee.circumference=[33,36.7)} => {Neck.circumference=[31.1,36.6)}",0.111111111111111,0.96551724137931,3.20145190562613,28
"130","{Weight=[118,158),Ankle.circumference=[21.4,22.8)} => {Abdomen.circumference=[69.4,84.9)}",0.119047619047619,0.810810810810811,3.19256756756757,30
"474","{Chest.circumference=[102,111),Abdomen.circumference=[94.8,107),Knee.circumference=[38.9,41.4)} => {Weight=[183,214)}",0.103174603174603,0.896551724137931,3.18212724623604,26
"109","{Neck.circumference=[31.1,36.6),Thigh.circumference=[47.2,55.6)} => {Chest.circumference=[79.3,95)}",0.138888888888889,0.833333333333333,3.18181818181818,35
"146","{Hip.circumference=[85,95.4),Ankle.circumference=[21.4,22.8)} => {Abdomen.circumference=[69.4,84.9)}",0.115079365079365,0.805555555555556,3.171875,29
"65","{Weight=[118,158),Knee.circumference=[33,36.7)} => {Chest.circumference=[79.3,95)}",0.134920634920635,0.829268292682927,3.16629711751663,34
"70","{Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Abdomen.circumference=[69.4,84.9)}",0.142857142857143,0.8,3.15,36
"155","{Neck.circumference=[31.1,36.6),Chest.circumference=[79.3,95)} => {Abdomen.circumference=[69.4,84.9)}",0.158730158730159,0.8,3.15,40
"404","{Weight=[118,158),Hip.circumference=[85,95.4),Thigh.circumference=[47.2,55.6)} => {Chest.circumference=[79.3,95)}",0.130952380952381,0.825,3.15,33
"288","{Adiposity.index=[18.1,22.4),Chest.circumference=[79.3,95),Thigh.circumference=[47.2,55.6)} => {Neck.circumference=[31.1,36.6)}",0.123015873015873,0.939393939393939,3.11483253588517,31
"284","{Adiposity.index=[18.1,22.4),Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6)} => {Neck.circumference=[31.1,36.6)}",0.119047619047619,0.9375,3.10855263157895,30
"315","{Adiposity.index=[18.1,22.4),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Neck.circumference=[31.1,36.6)}",0.119047619047619,0.9375,3.10855263157895,30
"87","{Weight=[118,158),Thigh.circumference=[47.2,55.6)} => {Chest.circumference=[79.3,95)}",0.138888888888889,0.813953488372093,3.10782241014799,35
"148","{Neck.circumference=[31.1,36.6),Hip.circumference=[85,95.4)} => {Chest.circumference=[79.3,95)}",0.138888888888889,0.813953488372093,3.10782241014799,35
"149","{Percent.body.fat.using.Siri=[0,12.4),Abdomen.circumference=[69.4,84.9)} => {Chest.circumference=[79.3,95)}",0.138888888888889,0.813953488372093,3.10782241014799,35
"17","{Adiposity.index=[18.1,22.4),Knee.circumference=[33,36.7)} => {Neck.circumference=[31.1,36.6)}",0.115079365079365,0.935483870967742,3.1018675721562,29
"318","{Adiposity.index=[18.1,22.4),Chest.circumference=[79.3,95),Hip.circumference=[85,95.4)} => {Neck.circumference=[31.1,36.6)}",0.115079365079365,0.935483870967742,3.1018675721562,29
"725","{Weight=[118,158),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Neck.circumference=[31.1,36.6)}",0.115079365079365,0.935483870967742,3.1018675721562,29
"133","{Weight=[118,158),Ankle.circumference=[21.4,22.8)} => {Chest.circumference=[79.3,95)}",0.119047619047619,0.810810810810811,3.0958230958231,30
"705","{Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Neck.circumference=[31.1,36.6)}",0.103174603174603,0.928571428571429,3.07894736842105,26
"156","{Abdomen.circumference=[69.4,84.9),Ankle.circumference=[21.4,22.8)} => {Chest.circumference=[79.3,95)}",0.130952380952381,0.804878048780488,3.07317073170732,33
"439","{Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6)} => {Neck.circumference=[31.1,36.6)}",0.126984126984127,0.914285714285714,3.03157894736842,32
"760","{Weight=[118,158),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Neck.circumference=[31.1,36.6)}",0.126984126984127,0.914285714285714,3.03157894736842,32
"378","{Weight=[118,158),Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Neck.circumference=[31.1,36.6)}",0.123015873015873,0.911764705882353,3.02321981424149,31
"397","{Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Neck.circumference=[31.1,36.6)}",0.123015873015873,0.911764705882353,3.02321981424149,31
"41","{Adiposity.index=[18.1,22.4),Hip.circumference=[85,95.4)} => {Neck.circumference=[31.1,36.6)}",0.119047619047619,0.909090909090909,3.01435406698565,30
"305","{Weight=[118,158),Adiposity.index=[18.1,22.4),Abdomen.circumference=[69.4,84.9)} => {Neck.circumference=[31.1,36.6)}",0.119047619047619,0.909090909090909,3.01435406698565,30
"308","{Weight=[118,158),Adiposity.index=[18.1,22.4),Chest.circumference=[79.3,95)} => {Neck.circumference=[31.1,36.6)}",0.119047619047619,0.909090909090909,3.01435406698565,30
"266","{Weight=[118,158),Adiposity.index=[18.1,22.4),Thigh.circumference=[47.2,55.6)} => {Neck.circumference=[31.1,36.6)}",0.115079365079365,0.90625,3.00493421052632,29
"359","{Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Neck.circumference=[31.1,36.6)}",0.115079365079365,0.90625,3.00493421052632,29
"164","{Abdomen.circumference=[94.8,107),Knee.circumference=[38.9,41.4)} => {Weight=[183,214)}",0.130952380952381,0.846153846153846,3.0032502708559,33
"52","{Chest.circumference=[79.3,95),Forearm.circumference=[21,26.8)} => {Neck.circumference=[31.1,36.6)}",0.107142857142857,0.9,2.98421052631579,27
"105","{Abdomen.circumference=[69.4,84.9),Thigh.circumference=[47.2,55.6)} => {Neck.circumference=[31.1,36.6)}",0.142857142857143,0.9,2.98421052631579,36
"363","{Chest.circumference=[79.3,95),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Neck.circumference=[31.1,36.6)}",0.107142857142857,0.9,2.98421052631579,27
"108","{Chest.circumference=[79.3,95),Thigh.circumference=[47.2,55.6)} => {Neck.circumference=[31.1,36.6)}",0.138888888888889,0.897435897435897,2.97570850202429,35
"101","{Percent.body.fat.using.Siri=[0,12.4),Thigh.circumference=[47.2,55.6)} => {Neck.circumference=[31.1,36.6)}",0.103174603174603,0.896551724137931,2.97277676950998,26
"476","{Weight=[183,214),Adiposity.index=[25.2,29),Abdomen.circumference=[94.8,107)} => {Chest.circumference=[102,111)}",0.111111111111111,0.8,2.96470588235294,28
"28","{Adiposity.index=[18.1,22.4),Thigh.circumference=[47.2,55.6)} => {Neck.circumference=[31.1,36.6)}",0.126984126984127,0.888888888888889,2.94736842105263,32
"36","{Weight=[118,158),Adiposity.index=[18.1,22.4)} => {Neck.circumference=[31.1,36.6)}",0.123015873015873,0.885714285714286,2.93684210526316,31
"382","{Weight=[118,158),Chest.circumference=[79.3,95),Knee.circumference=[33,36.7)} => {Neck.circumference=[31.1,36.6)}",0.119047619047619,0.882352941176471,2.92569659442724,30
"49","{Adiposity.index=[18.1,22.4),Chest.circumference=[79.3,95)} => {Neck.circumference=[31.1,36.6)}",0.142857142857143,0.878048780487805,2.91142490372272,36
"134","{Chest.circumference=[102,111),Hip.circumference=[102,111)} => {Weight=[183,214)}",0.107142857142857,0.818181818181818,2.90396927016645,27
"46","{Adiposity.index=[18.1,22.4),Abdomen.circumference=[69.4,84.9)} => {Neck.circumference=[31.1,36.6)}",0.138888888888889,0.875,2.90131578947368,35
"450","{Weight=[118,158),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Neck.circumference=[31.1,36.6)}",0.138888888888889,0.875,2.90131578947368,35
"461","{Weight=[118,158),Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9)} => {Neck.circumference=[31.1,36.6)}",0.138888888888889,0.875,2.90131578947368,35
"469","{Chest.circumference=[79.3,95),Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Neck.circumference=[31.1,36.6)}",0.134920634920635,0.871794871794872,2.89068825910931,34
"157","{Chest.circumference=[102,111),Knee.circumference=[38.9,41.4)} => {Weight=[183,214)}",0.119047619047619,0.810810810810811,2.87780738484964,30
"136","{Adiposity.index=[25.2,29),Hip.circumference=[102,111)} => {Thigh.circumference=[60.6,66.6)}",0.107142857142857,0.84375,2.87331081081081,27
"389","{Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Neck.circumference=[31.1,36.6)}",0.123015873015873,0.861111111111111,2.85526315789474,31
"340","{Weight=[118,158),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Neck.circumference=[31.1,36.6)}",0.115079365079365,0.852941176470588,2.828173374613,29
"77","{Abdomen.circumference=[69.4,84.9),Knee.circumference=[33,36.7)} => {Neck.circumference=[31.1,36.6)}",0.134920634920635,0.85,2.81842105263158,34
"408","{Weight=[118,158),Hip.circumference=[85,95.4),Thigh.circumference=[47.2,55.6)} => {Neck.circumference=[31.1,36.6)}",0.134920634920635,0.85,2.81842105263158,34
"393","{Chest.circumference=[79.3,95),Hip.circumference=[85,95.4),Knee.circumference=[33,36.7)} => {Neck.circumference=[31.1,36.6)}",0.111111111111111,0.848484848484849,2.8133971291866,28
"79","{Chest.circumference=[79.3,95),Knee.circumference=[33,36.7)} => {Neck.circumference=[31.1,36.6)}",0.130952380952381,0.846153846153846,2.80566801619433,33
"457","{Weight=[118,158),Chest.circumference=[79.3,95),Hip.circumference=[85,95.4)} => {Neck.circumference=[31.1,36.6)}",0.130952380952381,0.846153846153846,2.80566801619433,33
"127","{Weight=[118,158),Abdomen.circumference=[69.4,84.9)} => {Neck.circumference=[31.1,36.6)}",0.150793650793651,0.844444444444444,2.8,38
"89","{Weight=[118,158),Thigh.circumference=[47.2,55.6)} => {Neck.circumference=[31.1,36.6)}",0.142857142857143,0.837209302325581,2.77600979192166,36
"473","{Weight=[183,214),Chest.circumference=[102,111),Knee.circumference=[38.9,41.4)} => {Abdomen.circumference=[94.8,107)}",0.103174603174603,0.866666666666667,2.76455696202532,26
"6","{Adiposity.index=[18.1,22.4)} => {Neck.circumference=[31.1,36.6)}",0.150793650793651,0.826086956521739,2.73913043478261,38
"143","{Abdomen.circumference=[69.4,84.9),Hip.circumference=[85,95.4)} => {Neck.circumference=[31.1,36.6)}",0.150793650793651,0.826086956521739,2.73913043478261,38
"351","{Hip.circumference=[85,95.4),Thigh.circumference=[47.2,55.6),Knee.circumference=[33,36.7)} => {Neck.circumference=[31.1,36.6)}",0.111111111111111,0.823529411764706,2.73065015479876,28
